SEQ,LONG,LAT,LOCAL_ED,LOCALIZACA,REFERENCIA,DATA,MES,H_INICIO,H_FIM,DURACAO,DUR_H,id_estacao,codestacao,latitude,longitude,nome,id_municip,rede,tipoestaca,geocodigo,cidade,xcoord,ycoord
469.000000,-46.649880,-23.537050,AV S JOAO,AV S JOAO,AL GLETE-BAIRROCENTRO-SE,2019/02/28,2.000000,02:10:00,02:18:00,00:08:00,0.13,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
484.000000,-46.639130,-23.559360,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO LIBERDADE,VD GAL EUCLIDES DE FIGUEIREDO-SANTANAAEROPORTO - UNICA-MG,2019/03/02,3.000000,19:05:00,19:47:00,00:42:00,0.70,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
486.000000,-46.642490,-23.536600,AV RIO BRANCO,AV RIO BRANCO REPUBLICA,AV DUQ DE CAXIAS-BAIRROCENTRO - UNICA-SE,2019/03/02,3.000000,19:13:00,19:23:00,00:10:00,0.17,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
494.000000,-46.638115,-23.547317,TN PAPA JOAO PAULO II,TN PAPA JOAO PAULO II (REPUBLICA),ALTURA DO N├ÜMERO 0 - SANTANA/AEROPORTO,2019/03/02,3.000000,19:29:00,20:42:00,01:13:00,1.22,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
496.000000,-46.638240,-23.550330,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO,PC DA BANDEIRA - SANTANA/AEROPORTO,2019/03/02,3.000000,19:43:00,19:55:00,00:12:00,0.20,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
515.000000,-46.641770,-23.537580,AV RIO BRANCO,AV RIO BRANCO,R GAL OSORIO - BAIRRO/CENTRO - ├ÜNICA,2019/03/02,3.000000,20:28:00,20:43:00,00:15:00,0.25,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
536.000000,-46.632190,-23.541980,R VINTE E CINCO DE MARCO,R VINTE E CINCO DE MARCO,R HERCULES FLORENCE-UNICO-SE,2019/03/05,3.000000,18:12:00,21:09:00,02:57:00,2.95,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
539.000000,-46.628150,-23.540280,AV DO ESTADO,AV DO ESTADO,ALTURA DO NUMERO 2950-SANTANAIPIRANGA-SE,2019/03/05,3.000000,18:20:00,21:16:00,02:56:00,2.93,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
540.000000,-46.629470,-23.540356,AV MERCURIO,AV MERCURIO,R DA CANTAREIRA-UNICO - DIREITA-SE,2019/03/05,3.000000,18:24:00,21:17:00,02:53:00,2.88,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
541.000000,-46.630740,-23.539930,AV SEN QUEIROS,AV SEN QUEIROS,R BR DE DUPRAT-UNICO - DIREITA-SE,2019/03/05,3.000000,18:24:00,21:16:00,02:52:00,2.87,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
543.000000,-46.628560,-23.557170,R TEIXEIRA LEITE,R TEIXEIRA LEITE LIBERDADE,R S PAULO-UNICO-SE,2019/03/05,3.000000,18:37:00,20:33:00,01:56:00,1.93,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
575.000000,-46.641155,-23.538239,AV RIO BRANCO,AV RIO BRANCO,R DOS GUSMOES-CENTROBAIRRO-SE,2019/03/07,3.000000,16:48:00,19:21:00,02:33:00,2.55,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
576.000000,-46.627042,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO-UNICO - ESQUERDA-SE,2019/03/07,3.000000,17:34:00,17:58:00,00:24:00,0.40,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
577.000000,-46.629470,-23.540356,AV MERCURIO,AV MERCURIO,R DA CANTAREIRA-UNICO - ESQUERDA-SE,2019/03/07,3.000000,17:38:00,19:23:00,01:45:00,1.75,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
578.000000,-46.642590,-23.542060,PC DA REPUBLICA,PC DA REPUBLICA,ALTURA DO NUMERO 497-UNICO-SE,2019/03/07,3.000000,17:42:00,19:41:00,01:59:00,1.98,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
579.000000,-46.641670,-23.537910,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 625-BAIRROCENTRO-SE,2019/03/07,3.000000,17:58:00,19:21:00,01:23:00,1.38,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
580.000000,-46.640838,-23.538277,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 530-BAIRROCENTRO-SE,2019/03/07,3.000000,18:02:00,19:22:00,01:20:00,1.33,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
604.000000,-46.638910,-23.549790,PQ ANHANGABAU,PQ ANHANGABAU (REPUBLICA),PC DA BANDEIRA - SANTANA/AEROPORTO - ├ÜNICA,2019/03/10,3.000000,21:53:00,00:19:00,23/01/1900 02:26:00,2.43,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
605.000000,-46.627621,-23.555527,VD LESTE-OESTE,VD LESTE-OESTE,AV RADIAL LESTE-OESTE - LAPA/PENHA - ├ÜNICA,2019/03/10,3.000000,21:58:00,01:34:00,23/01/1900 03:36:00,3.60,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
641.000000,-46.626460,-23.530360,R TIBIRICA,R TIBIRICA BOM RETIRO,AV DO ESTADO-UNICO-SE,2019/03/11,3.000000,04:45:00,08:44:00,03:59:00,3.98,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
670.000000,-46.649880,-23.537050,AV S JOAO,AV S JOAO,AL GLETE-BAIRROCENTRO-PI,2019/03/11,3.000000,08:30:00,14:09:00,05:39:00,5.65,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
674.000000,-46.624080,-23.554820,AV DO ESTADO,AV DO ESTADO BOM RETIRO,R WANDENKOLK-IPIRANGASANTANA - LOCAL-SE,2019/03/11,3.000000,08:42:00,11:26:00,02:44:00,2.73,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
699.000000,-46.649960,-23.537040,AV S JOAO,AV S JOAO,ALTURA DO NUMERO 1821-BAIRROCENTRO-SE,2019/03/17,3.000000,14:37:00,14:41:00,00:04:00,0.07,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
715.000000,-46.638806,-23.549408,AV VINTE E TRES DE MAIO,AV. VINTE E TRES DE MAIO (LIBERDADE),PC DA BANDEIRA - SANTANA/AEROPORTO,2019/03/19,3.000000,18:07:00,18:56:00,00:49:00,0.82,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
720.000000,-46.649880,-23.537050,AV SAO JOAO,AV. S. JOAO,AL GLETE - BAIRRO/CENTRO,2019/03/20,3.000000,07:44:00,07:59:00,00:15:00,0.25,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
726.000000,-46.650951,-23.535584,R GAL JULIO MARCONDES SALGADO,R. GAL. JULIO MARCONDES SALGADO,AL. NOTHMANN - ├ÜNICO,2019/03/28,3.000000,08:44:00,08:47:00,00:03:00,0.05,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
728.000000,-46.641770,-23.537580,AV RIO BRANCO,AV RIO BRANCO REPUBLICA,R GAL OSORIO  R AURORA-BAIRROCENTRO - UNICA-SE,2019/04/06,4.000000,14:39:00,16:09:00,01:30:00,1.50,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
729.000000,-46.642490,-23.536600,AV RIO BRANCO,AV RIO BRANCO REPUBLICA,AV DUQ DE CAXIAS-BAIRROCENTRO - UNICA-SE,2019/04/06,4.000000,14:45:00,16:08:00,01:23:00,1.38,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
730.000000,-46.639130,-23.559360,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO LIBERDADE,VD GAL EUCLIDES DE FIGUEIREDO-AMBOS-MG,2019/04/06,4.000000,14:49:00,16:28:00,01:39:00,1.65,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
755.000000,-46.641710,-23.537850,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 633-BAIRROCENTRO - UNICA-SE,2019/04/08,4.000000,14:34:00,14:35:00,00:01:00,0.02,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
756.000000,-46.641230,-23.538560,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 547-BAIRROCENTRO - NAO INFORMADA-SE,2019/04/08,4.000000,14:37:00,16:06:00,01:29:00,1.48,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
758.000000,-46.639824,-23.540294,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 313-BAIRROCENTRO - UNICA-SE,2019/04/08,4.000000,17:52:00,19:07:00,01:15:00,1.25,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
781.000000,-46.647754,-23.542751,R AMARAL GURGEL,R. AMARAL GURGEL,R STA ISABEL - CENTRO/BAIRRO,2019/04/11,4.000000,08:18:00,08:46:00,00:28:00,0.47,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
787.000000,-46.630740,-23.539930,AV SEN QUEIROS,AV SEN QUEIROS,R BR DE DUPRAT - UNICO,2019/04/16,4.000000,10:52:00,11:03:00,00:11:00,0.18,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
789.000000,-46.630740,-23.539930,R BR DE DUPRAT,R BR DE DUPRAT,AV SEN QUEIROS - ├ÜNICO,2019/04/22,4.000000,08:20:00,10:20:00,02:00:00,2.00,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
790.000000,-46.630740,-23.539930,AV SEN QUEIROS,AV SEN QUEIROS,R BR DE DUPRAT - UNICO,2019/04/23,4.000000,18:03:00,18:16:00,00:13:00,0.22,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
791.000000,-46.630740,-23.539930,R BR DE DUPRAT,R BR DE DUPRAT,AV SEN QUEIROS - ├ÜNICO,2019/04/25,4.000000,07:27:00,07:40:00,00:13:00,0.22,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
793.000000,-46.632590,-23.544310,AV VINTE E CINCO DE MARCO,VINTE E CINCO DE MAR├çO,LADEIRA PORTO GERAL-CENTROBAIRRO-SE,2019/04/26,4.000000,15:53:00,19:00:00,03:07:00,3.12,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
794.000000,-46.629580,-23.556810,R GLICERIO,R GLICERIO,R S PAULO-UNICO - UNICA-SE,2019/04/26,4.000000,16:01:00,16:52:00,00:51:00,0.85,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
795.000000,-46.628560,-23.557170,R SAO PAULO,R S PAULO,R TEIXEIRA LEITE-AMBOS - SE,2019/04/26,4.000000,16:11:00,16:34:00,00:23:00,0.38,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
796.000000,-46.627100,-23.542850,AV MERCURIO,AV MERCURIO,PC S VITO-BAIRROCENTRO-SE,2019/04/26,4.000000,16:15:00,19:00:00,02:45:00,2.75,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
797.000000,-46.639130,-23.559360,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO LIBERDADE,VD GAL EUCLIDES DE FIGUEIREDO-SANTANAAEROPORTO - AMBAS-MG,2019/04/26,4.000000,16:25:00,16:55:00,00:30:00,0.50,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
798.000000,-46.630110,-23.541890,R DA CANTAREIRA,R DA CANTAREIRA BOM RETIRO,R COMEN AFONSO KHERLAKIAN-UNICO - UNICA-SE,2019/04/26,4.000000,16:27:00,19:20:00,02:53:00,2.88,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
799.000000,-46.630110,-23.541890,R DA CANTAREIRA,RUA DA CANTAREIRA,R COMENDADOR AFONSO KHERLAKIAN-UNICO-SE,2019/04/26,4.000000,15:55:00,19:20:00,00:23:00,0.38,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
800.000000,-46.641770,-23.537580,AV RIO BRANCO,AV RIO BRANCO REPUBLICA,R GAL OSORIO-BAIRROCENTRO - UNICA-SE,2019/04/26,4.000000,16:32:00,17:25:00,00:53:00,0.88,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
801.000000,-46.639130,-23.559360,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO LIBERDADE,VD GAL EUCLIDES DE FIGUEIREDO-AEROPORTOSANTANA - AMBAS-MG,2019/04/26,4.000000,16:32:00,16:57:00,00:25:00,0.42,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
802.000000,-46.623080,-23.552250,AV ALCANTARA MACHADO,AV ALCANTARA MACHADO,ALTURA DO NUMERO 200-AMBOS - UNICA-MO,2019/04/26,4.000000,16:39:00,18:20:00,01:41:00,1.68,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
804.000000,-46.627042,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO-UNICO - ESQUERDA-SE,2019/04/26,4.000000,16:46:00,16:47:00,00:01:00,0.02,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
805.000000,-46.629470,-23.540356,AV MERCURIO,AV MERCURIO,R DA CANTAREIRA-UNICO - ESQUERDA-SE,2019/04/26,4.000000,16:50:00,17:25:00,00:35:00,0.58,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
808.000000,-46.638770,-23.548401,TN ANHANGABAU,TN ANHANGABAU,EMBOQUE SUL - ERA/ST (S├ë),2019/04/28,4.000000,18:28:00,19:24:00,00:56:00,0.93,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
811.000000,-46.627042,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO - ├ÜNICO (S├ë),2019/04/29,4.000000,04:38:00,04:47:00,00:09:00,0.15,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
832.000000,-46.623490,-23.551907,AV ALCANTARA MACHADO,AV ALCANTARA MACHADO,R WANDENKOLK-BAIRROCENTRO - EXP-MO,2019/06/03,6.000000,07:09:00,13:25:00,06:16:00,6.27,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
833.000000,-46.645506,-23.543318,R BENTO FREITAS,R BENTO FREITAS,R AURORA-UNICO-SE,2019/06/03,6.000000,07:13:00,07:24:00,00:11:00,0.18,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
834.000000,-46.645530,-23.543880,R BENTO FREITAS,R BENTO FREITAS,R MARQ DE ITU-UNICO-SE,2019/06/03,6.000000,07:17:00,07:19:00,00:02:00,0.03,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
