,data,words_fr_812a,words_fr_833a,words_fr_857a,tw_812,tw_833,tw_857,floods_812,floods_833,floods_857
0,2019-01-01,0,2,3,0.0,2.0,3.0,0.0,1.0,1.0
1,2019-01-02,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
2,2019-01-03,3,5,2,3.0,5.0,2.0,1.0,3.0,3.0
3,2019-01-04,0,5,4,0.0,5.0,4.0,4.0,4.0,4.0
4,2019-01-05,1,11,8,1.0,11.0,8.0,0.0,0.0,0.0
5,2019-01-06,0,9,9,0.0,8.0,8.0,0.0,0.0,0.0
6,2019-01-07,0,5,5,0.0,5.0,5.0,0.0,0.0,0.0
7,2019-01-08,5,11,10,4.0,9.0,8.0,1.0,2.0,2.0
8,2019-01-09,0,4,4,0.0,4.0,4.0,0.0,0.0,0.0
9,2019-01-10,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
10,2019-01-11,1,9,7,1.0,9.0,7.0,2.0,0.0,0.0
11,2019-01-12,0,2,2,0.0,2.0,2.0,0.0,0.0,0.0
12,2019-01-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,2019-01-14,0,4,4,0.0,3.0,3.0,0.0,0.0,0.0
14,2019-01-15,1,6,6,1.0,6.0,6.0,0.0,0.0,0.0
15,2019-01-16,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
16,2019-01-17,1,9,8,1.0,8.0,7.0,1.0,3.0,2.0
17,2019-01-18,1,2,2,1.0,2.0,2.0,0.0,0.0,0.0
18,2019-01-19,0,3,3,0.0,3.0,3.0,0.0,0.0,0.0
19,2019-01-20,2,1,2,2.0,1.0,2.0,0.0,0.0,0.0
20,2019-01-21,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
21,2019-01-22,2,6,6,2.0,5.0,5.0,5.0,3.0,3.0
22,2019-01-23,1,2,3,1.0,2.0,3.0,0.0,0.0,0.0
23,2019-01-24,1,8,4,1.0,8.0,4.0,3.0,7.0,8.0
24,2019-01-25,4,18,13,3.0,16.0,11.0,2.0,3.0,3.0
25,2019-01-26,1,6,5,1.0,6.0,5.0,0.0,0.0,0.0
26,2019-01-27,3,7,7,2.0,6.0,6.0,0.0,0.0,0.0
27,2019-01-28,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0
28,2019-01-29,1,2,2,1.0,2.0,2.0,1.0,1.0,0.0
29,2019-01-30,8,10,9,8.0,10.0,9.0,6.0,4.0,4.0
30,2019-01-31,2,2,2,2.0,2.0,2.0,0.0,0.0,0.0
31,2019-02-01,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
32,2019-02-02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33,2019-02-03,0,3,3,0.0,2.0,2.0,0.0,0.0,0.0
34,2019-02-04,4,14,13,4.0,14.0,13.0,5.0,1.0,3.0
35,2019-02-05,1,1,2,1.0,1.0,2.0,0.0,0.0,0.0
36,2019-02-06,1,26,22,1.0,24.0,20.0,4.0,2.0,5.0
37,2019-02-07,3,7,6,3.0,7.0,6.0,0.0,0.0,0.0
38,2019-02-08,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
39,2019-02-09,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
40,2019-02-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-02-11,0,1,2,0.0,1.0,2.0,0.0,0.0,0.0
42,2019-02-12,0,10,7,0.0,9.0,6.0,0.0,0.0,0.0
43,2019-02-13,0,2,2,0.0,2.0,2.0,0.0,0.0,0.0
44,2019-02-14,0,8,8,0.0,8.0,8.0,0.0,0.0,0.0
45,2019-02-15,5,12,11,5.0,11.0,10.0,0.0,2.0,2.0
46,2019-02-16,8,25,22,8.0,24.0,21.0,3.0,2.0,2.0
47,2019-02-17,10,12,10,10.0,12.0,10.0,0.0,0.0,0.0
48,2019-02-18,2,3,3,2.0,3.0,3.0,0.0,0.0,0.0
49,2019-02-19,0,5,5,0.0,5.0,5.0,0.0,0.0,0.0
50,2019-02-20,1,8,8,1.0,8.0,8.0,1.0,1.0,0.0
51,2019-02-21,1,8,7,1.0,8.0,7.0,5.0,9.0,9.0
52,2019-02-22,5,14,13,5.0,14.0,13.0,0.0,0.0,0.0
53,2019-02-23,2,12,12,2.0,12.0,12.0,0.0,0.0,0.0
54,2019-02-24,2,7,6,2.0,7.0,6.0,1.0,1.0,1.0
55,2019-02-25,2,8,8,2.0,8.0,8.0,0.0,0.0,0.0
56,2019-02-26,3,19,15,3.0,16.0,12.0,6.0,5.0,3.0
57,2019-02-27,0,8,7,0.0,8.0,7.0,0.0,0.0,0.0
58,2019-02-28,5,17,15,4.0,16.0,15.0,1.0,1.0,0.0
59,2019-03-01,0,10,9,0.0,8.0,7.0,0.0,0.0,0.0
60,2019-03-02,12,17,17,11.0,14.0,14.0,5.0,5.0,4.0
61,2019-03-03,4,16,13,4.0,16.0,13.0,0.0,0.0,0.0
62,2019-03-04,0,3,3,0.0,3.0,3.0,0.0,0.0,0.0
63,2019-03-05,5,9,6,5.0,9.0,6.0,4.0,5.0,5.0
64,2019-03-06,1,3,2,1.0,3.0,2.0,0.0,0.0,0.0
65,2019-03-07,4,10,9,3.0,10.0,9.0,7.0,6.0,5.0
66,2019-03-08,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
67,2019-03-09,8,16,13,8.0,16.0,13.0,0.0,0.0,2.0
68,2019-03-10,2,7,4,2.0,7.0,4.0,2.0,2.0,2.0
69,2019-03-11,2,21,22,2.0,20.0,21.0,11.0,3.0,3.0
70,2019-03-12,0,13,13,0.0,13.0,13.0,0.0,0.0,0.0
71,2019-03-13,0,2,1,0.0,2.0,1.0,0.0,0.0,0.0
72,2019-03-14,1,7,7,1.0,6.0,6.0,0.0,0.0,0.0
73,2019-03-15,0,2,2,0.0,2.0,2.0,0.0,0.0,0.0
74,2019-03-16,2,5,4,2.0,5.0,4.0,0.0,0.0,0.0
75,2019-03-17,4,11,15,4.0,11.0,15.0,1.0,1.0,0.0
76,2019-03-18,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
77,2019-03-19,3,7,7,2.0,5.0,5.0,0.0,1.0,1.0
78,2019-03-20,0,1,2,0.0,1.0,2.0,1.0,1.0,0.0
79,2019-03-21,2,19,19,2.0,17.0,17.0,0.0,0.0,0.0
80,2019-03-22,1,2,2,1.0,2.0,2.0,0.0,0.0,0.0
81,2019-03-23,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0
82,2019-03-24,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
83,2019-03-25,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
84,2019-03-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,2019-03-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,2019-03-28,0,3,3,0.0,3.0,3.0,1.0,1.0,0.0
87,2019-03-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,2019-03-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,2019-03-31,0,2,3,0.0,2.0,3.0,0.0,0.0,0.0
